filename,fold,target,category,esc10,src_file,take
4-194754-A-0.wav,4,0,dog,True,194754,A
4-194808-A-29.wav,4,29,drinking_sipping,False,194808,A
4-194979-A-25.wav,4,25,footsteps,False,194979,A
4-194981-A-25.wav,4,25,footsteps,False,194981,A
4-195305-A-31.wav,4,31,mouse_click,False,195305,A
4-195451-A-44.wav,4,44,engine,False,195451,A
4-195497-A-11.wav,4,11,sea_waves,True,195497,A
4-195497-B-11.wav,4,11,sea_waves,True,195497,B
4-195707-A-13.wav,4,13,crickets,False,195707,A
4-195805-A-13.wav,4,13,crickets,False,195805,A
4-196671-A-8.wav,4,8,sheep,False,196671,A
4-196671-B-8.wav,4,8,sheep,False,196671,B
4-196672-A-8.wav,4,8,sheep,False,196672,A
4-197103-A-6.wav,4,6,hen,False,197103,A
4-197454-A-28.wav,4,28,snoring,False,197454,A
4-197454-B-28.wav,4,28,snoring,False,197454,B
4-197871-A-15.wav,4,15,water_drops,False,197871,A
4-198025-A-23.wav,4,23,breathing,False,198025,A
4-198360-A-49.wav,4,49,hand_saw,False,198360,A
4-198360-B-49.wav,4,49,hand_saw,False,198360,B
4-198360-C-49.wav,4,49,hand_saw,False,198360,C
4-198841-A-37.wav,4,37,clock_alarm,False,198841,A
4-198962-A-25.wav,4,25,footsteps,False,198962,A
4-198962-B-25.wav,4,25,footsteps,False,198962,B
4-198965-A-38.wav,4,38,clock_tick,True,198965,A
4-199261-A-0.wav,4,0,dog,True,199261,A
4-200330-A-6.wav,4,6,hen,False,200330,A
4-200330-B-6.wav,4,6,hen,False,200330,B
4-201300-A-31.wav,4,31,mouse_click,False,201300,A
4-201800-A-31.wav,4,31,mouse_click,False,201800,A
4-201988-A-44.wav,4,44,engine,False,201988,A
4-202298-A-31.wav,4,31,mouse_click,False,202298,A
4-202749-A-13.wav,4,13,crickets,False,202749,A
4-204115-A-39.wav,4,39,glass_breaking,False,204115,A
4-204119-A-39.wav,4,39,glass_breaking,False,204119,A
4-204121-A-39.wav,4,39,glass_breaking,False,204121,A
4-204123-A-39.wav,4,39,glass_breaking,False,204123,A
4-204202-A-29.wav,4,29,drinking_sipping,False,204202,A
4-204612-A-31.wav,4,31,mouse_click,False,204612,A
4-204618-A-11.wav,4,11,sea_waves,True,204618,A
4-204683-A-31.wav,4,31,mouse_click,False,204683,A
4-204684-A-37.wav,4,37,clock_alarm,False,204684,A
4-204777-A-39.wav,4,39,glass_breaking,False,204777,A
4-204777-B-39.wav,4,39,glass_breaking,False,204777,B
4-204777-C-39.wav,4,39,glass_breaking,False,204777,C
4-204830-A-6.wav,4,6,hen,False,204830,A
4-205526-A-23.wav,4,23,breathing,False,205526,A
4-205526-B-23.wav,4,23,breathing,False,205526,B
4-205738-A-22.wav,4,22,clapping,False,205738,A
4-207116-A-23.wav,4,23,breathing,False,207116,A
4-207124-A-0.wav,4,0,dog,True,207124,A
4-208021-A-1.wav,4,1,rooster,True,208021,A
4-209536-A-37.wav,4,37,clock_alarm,False,209536,A
4-209698-A-37.wav,4,37,clock_alarm,False,209698,A
4-210000-A-23.wav,4,23,breathing,False,210000,A
4-210000-B-23.wav,4,23,breathing,False,210000,B
4-210309-A-31.wav,4,31,mouse_click,False,210309,A
4-210593-A-29.wav,4,29,drinking_sipping,False,210593,A
4-211502-A-30.wav,4,30,door_wood_knock,False,211502,A
4-212604-A-15.wav,4,15,water_drops,False,212604,A
4-212604-B-15.wav,4,15,water_drops,False,212604,B
4-212604-C-15.wav,4,15,water_drops,False,212604,C
4-212698-A-39.wav,4,39,glass_breaking,False,212698,A
4-212728-A-34.wav,4,34,can_opening,False,212728,A
4-213193-A-29.wav,4,29,drinking_sipping,False,213193,A
4-213915-A-3.wav,4,3,cow,False,213915,A
4-213915-B-3.wav,4,3,cow,False,213915,B
4-213915-C-3.wav,4,3,cow,False,213915,C
4-215635-A-34.wav,4,34,can_opening,False,215635,A
4-216211-A-14.wav,4,14,chirping_birds,False,216211,A
4-216349-A-34.wav,4,34,can_opening,False,216349,A
4-218199-A-35.wav,4,35,washing_machine,False,218199,A
4-218199-B-35.wav,4,35,washing_machine,False,218199,B
4-218199-C-35.wav,4,35,washing_machine,False,218199,C
4-218199-D-35.wav,4,35,washing_machine,False,218199,D
4-218199-E-35.wav,4,35,washing_machine,False,218199,E
4-218199-F-35.wav,4,35,washing_machine,False,218199,F
4-218199-G-35.wav,4,35,washing_machine,False,218199,G
4-218199-H-35.wav,4,35,washing_machine,False,218199,H
4-218304-A-25.wav,4,25,footsteps,False,218304,A
4-218304-B-25.wav,4,25,footsteps,False,218304,B
4-223125-A-14.wav,4,14,chirping_birds,False,223125,A
4-223127-A-14.wav,4,14,chirping_birds,False,223127,A
4-232495-A-6.wav,4,6,hen,False,232495,A
4-234644-A-2.wav,4,2,pig,False,234644,A
4-234879-A-6.wav,4,6,hen,False,234879,A
4-244318-A-6.wav,4,6,hen,False,244318,A
4-250864-A-8.wav,4,8,sheep,False,250864,A
4-250869-A-2.wav,4,2,pig,False,250869,A
4-250869-B-2.wav,4,2,pig,False,250869,B
4-250869-C-2.wav,4,2,pig,False,250869,C
4-251645-A-49.wav,4,49,hand_saw,False,251645,A
4-251645-B-49.wav,4,49,hand_saw,False,251645,B
4-251959-A-47.wav,4,47,airplane,False,251959,A
4-253649-A-6.wav,4,6,hen,False,253649,A
4-255371-A-47.wav,4,47,airplane,False,255371,A
4-261068-A-30.wav,4,30,door_wood_knock,False,261068,A
4-264453-A-34.wav,4,34,can_opening,False,264453,A
4-59579-A-20.wav,4,20,crying_baby,True,59579,A
4-59579-B-20.wav,4,20,crying_baby,True,59579,B
4-67358-A-42.wav,4,42,siren,False,67358,A
4-80761-A-42.wav,4,42,siren,False,80761,A
4-90014-A-42.wav,4,42,siren,False,90014,A
4-90014-B-42.wav,4,42,siren,False,90014,B
4-99193-A-4.wav,4,4,frog,False,99193,A
4-99193-B-4.wav,4,4,frog,False,99193,B
4-99644-A-4.wav,4,4,frog,False,99644,A
4-99644-B-4.wav,4,4,frog,False,99644,B
4-99644-C-4.wav,4,4,frog,False,99644,C
4-99644-D-4.wav,4,4,frog,False,99644,D
